Applicant,FacilityType,Status,FoodItems,Latitude,Longitude
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",Push Cart,EXPIRED,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78891014957045,-122.40719603412224
"Bay Area Dots, LLC",Push Cart,REQUESTED,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,0.0,0.0
Liang Bai Ping,Truck,EXPIRED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72648516321647,-122.38323245870733
El Calamar Perubian Food Truck,Truck,REQUESTED,Lomo Saltado: Jalea: Ceviche: Calamari Tilapia Plates: Chicken: Soda: Water.,37.75281482922111,-122.40566264191835
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.74383117213268,-122.37779736896212
Let's Be Frank,Push Cart,EXPIRED,Hot dogs and chili,37.776566896519526,-122.42339537672729
Street Meet,Truck,REQUESTED,Tortas: Burritos: Tacos: Churros: Nachos: Asada Fries,37.787539893467496,-122.39772670915164
Mini Mobile Food Catering,Truck,EXPIRED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,0.0,0.0
"Casey's Pizza, LLC",Truck,EXPIRED,Artisan Pizzas (Margherita: Yukon Potato: Zoe's Pepperoni: Funghi: Brocolli Rabe: Bacon Kale:  Arugula) and Drinks.,37.788778723378,-122.40257456841074
Mini Mobile Food Catering,Truck,EXPIRED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77369415247486,-122.40965844135582
Liang Bai Ping,Truck,EXPIRED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72670967536868,-122.38529469118735
Liang Bai Ping,Truck,EXPIRED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.78813947887162,-122.39257951537353
Giant Burrito,Truck,REQUESTED,Tacos: Burritos: Tostadas: Flautas: Tostadas: Tortas: Pozole Menudo,37.74171783074393,-122.4054179774482
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.77165385136786,-122.41180906852377
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.78186711757412,-122.4298852476026
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.761852397504114,-122.38993209325044
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75126940587811,-122.38989436694436
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.755030726766726,-122.38453073422282
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7636598013494,-122.38913385740454
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7504641155225,-122.38790832590168
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.72145083973351,-122.38935344507568
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75692365373408,-122.39354961053633
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.770683395042624,-122.42087956139908
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75336082945507,-122.39304592079776
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7235768564887,-122.39005910139932
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.78072409776966,-122.40123539265836
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75803739348808,-122.3916718906821
San Francisco Taco Truck,Truck,REQUESTED,Tacos: Tortas: Burritos,37.72980548057414,-122.39924710472444
San Francisco Taco Truck,Truck,REQUESTED,Tacos: Tortas: Burritos,37.72980548057414,-122.39924710472444
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76329905604463,-122.3884823068054
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76354048392964,-122.39009664366294
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75701552445967,-122.39406294711628
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75791705669008,-122.39547585248978
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.748445338837655,-122.38687903197965
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.723078757516,-122.38752570401662
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.727212173900384,-122.39963625164356
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76150220396644,-122.389276996081
Kid Abelha - Brazilian Hamburgers,Truck,EXPIRED,Brazilian Hamburgers,37.746856017691925,-122.39714976579396
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76346295990656,-122.39401294737716
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7758255197583,-122.41724962664344
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75207458620838,-122.39014490082212
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.74793093611294,-122.41519315390948
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.751608413578936,-122.39030948950146
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76405208992424,-122.39014439398792
Brazuca Grill,Truck,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75084960681246,-122.3900276155014
"Halal Cart, LLC",Push Cart,EXPIRED,kebabs: halal gyro: grilled halal meat: refreshments,37.79314862698347,-122.4025671755779
"Off the Grid Services, LLC",Truck,EXPIRED,Everything,37.781264686022816,-122.3932290415377
San Pancho's Tacos,Truck,REQUESTED,Tacos: Burritos: Quesadillas: Tortas: Nachos: Hot Dogs:Soda: Water: Fruit Drinks,37.71019301997575,-122.4552219061259
Truly Food & More,Truck,APPROVED,Latin Food: Tacos: Pupusas: Vegetables: Salad: Waters: Sodas,37.78797328321604,-122.40018504988888
"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",Push Cart,EXPIRED,Soft pretzels: hot dogs: sausages: chips: popcorn: sodea: coffee: espresso: cappucino: pastries: ice cream: Italian sausages: shish-ka-bob: churros: juice: water: various drinks.,37.78546974648992,-122.40661576107294
"Off the Grid Services, LLC",Truck,EXPIRED,Everything,37.77751326467553,-122.3970441344819
The Geez Freeze,Truck,EXPIRED,Snow Cones: Soft Serve Ice Cream & Frozen Virgin Daiquiris,37.76201920035647,-122.42730642251333
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.726382932182176,-122.37843478266778
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74371347536804,-122.38596479003613
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74298987477535,-122.386773267176
Tacos El Flaco,Truck,EXPIRED,Tacos: Burritos: Tortas: Quesadillas: Chips & Salsa & Various Beverages,37.75240499247832,-122.38700019629786
"San Francisco Street Foods, Inc.",Push Cart,EXPIRED,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78939197610272,-122.4018247471207
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.73213495192223,-122.37539807856734
Cochinita,Truck,EXPIRED,Mexican Food: Yucatan Food: Street Food,37.778863135500174,-122.39644435935811
Curry Up Now,Truck,EXPIRED,Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi,37.79083841945172,-122.40116037029892
Curry Up Now,Truck,EXPIRED,Indian Street Food: Tikka Masala Burritos; Samosas; Sexy Fries (Indian-inspired poutine); Naughty Naans; Deconstructed Samosas; Kathi Rolls; Lassis and Lemonades,37.79694900602121,-122.40218343189426
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.73772686659576,-122.37657291457296
Cochinita,Truck,EXPIRED,Mexican Food: Yucatan Food: Street Food,37.77775521656862,-122.394807823179
"San Francisco Street Foods, Inc.",Push Cart,EXPIRED,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.794331003246846,-122.39581105302317
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.75169103572294,-122.3943742132628
Breakfast Embed,Truck,EXPIRED,Coffee: Pastries: Bagels: Sandwiches: Other Items,37.77248360682256,-122.39181160681602
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74646978811481,-122.3915152387716
Curry Up Now,Truck,EXPIRED,Indian Street Food: Tikka Masala Burritos; Samosas; Sexy Fries (Indian-inspired poutine); Naughty Naans; Deconstructed Samosas; Kathi Rolls; Lassis and Lemonades,37.78007717443923,-122.39376729448306
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.741026207788686,-122.38779292799352
Cochinita,Truck,EXPIRED,Mexican Food: Yucatan Food: Street Food,37.76549698761915,-122.46459761957114
Fillmore Square,Truck,EXPIRED,Breakfast and lunch items with a nod to various cultures,37.78127594842663,-122.43184035948616
"Chairman SF, LLC",Truck,EXPIRED,Baos: bowls & drinks,37.78756516537884,-122.40959283347962
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,0.0,0.0
Cochinita,Truck,EXPIRED,Mexican Food: Yucatan Food: Street Food,37.78623677446536,-122.38906620560476
"Chairman SF, LLC",Truck,EXPIRED,Baos: bowls & drinks,37.78168897534514,-122.3910618172866
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74301424963152,-122.38446024493484
Fillmore Square,Truck,EXPIRED,Breakfast and lunch items with a nod to various cultures,37.78239151018784,-122.43111456170246
Breakfast Embed,Truck,EXPIRED,Coffee: Pastries: Bagels: Sandwiches: Other Items,37.7877332717998,-122.39566345752182
"Chairman SF, LLC",Truck,EXPIRED,Baos: bowls & drinks,37.78924890841371,-122.39889295934644
"San Francisco Street Foods, Inc.",Push Cart,EXPIRED,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.79464383461952,-122.39964429852886
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.748801377714486,-122.40055245878467
Curry Up Now,Truck,EXPIRED,Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi,37.79691371248354,-122.39665067526364
"San Francisco Street Foods, Inc.",Push Cart,EXPIRED,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78923328289614,-122.40557905421024
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74417844737573,-122.38671592975922
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74475219161639,-122.38567924872147
Fillmore Square,Truck,EXPIRED,Breakfast and lunch items with a nod to various cultures,37.78127594842663,-122.43184035948616
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74322468386162,-122.38534297342116
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74459119509166,-122.39307688085802
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.730906150359694,-122.37330257748522
Fillmore Square,Truck,EXPIRED,Breakfast and lunch items with a nod to various cultures,37.78085752242169,-122.43305677044792
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74572922168844,-122.3877976508368
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74176064966551,-122.3890979701946
Cochinita,Truck,EXPIRED,Mexican Food: Yucatan Food: Street Food,37.7831711043434,-122.39290104947858
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74671130304029,-122.3921503194526
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74758627625646,-122.39886570079622
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.746755554477474,-122.40090627035904
Cochinita,Truck,EXPIRED,Mexican Food: Yucatan Food: Street Food,37.779051111573146,-122.39830388133372
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74378392338268,-122.40378882961043
Park's Catering,Truck,EXPIRED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74761607223309,-122.40197697572432
Cochinita,Truck,EXPIRED,Mexican Food: Yucatan Food: Street Food,37.77838430096904,-122.43878238856672
Cochinita,Truck,EXPIRED,Panushos: Salbutes: Salad: Rice: Beans: Cochinita: etc.,37.752822368121485,-122.4055319192157
Datam SF LLC dba Anzu To You,Truck,EXPIRED,Asian Fusion - Japanese Sandwiches/Sliders/Misubi,37.805885350100986,-122.41594524663743
"San Francisco Street Foods, Inc.",Push Cart,EXPIRED,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78351335124536,-122.40081339110536
